,Unnamed: 0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Result
121,121,0.0763508677482605,1202.21948242188,44.1602439880371,10.716890335083,7.7929573059082,3.91921710968018,3.51512670516968,4289.56396484375,139.626602172852,38,163.255264282227,0.027359327301383,76.5185394287109,7.87102460861206,2.0174081325531,2.60095596313477,0.331086277961731,0.606288492679596,542.791931152344,18.3939456939697,15.3859539031982,30.631778717041,1.0,4,2
122,122,0.495129883289337,2098.03002929688,74.4452362060547,14.9953355789185,8.15680503845215,5.38998126983643,3.67788648605347,4284.52490234375,139.462585449219,38,163.631622314453,0.148641854524612,156.590759277344,7.09044790267944,5.88526391983032,3.4937698841095,2.35283493995667,0.390548646450043,666.412292480469,19.3521194458008,14.3015470504761,29.7415790557861,2.0,4,1
123,123,0.552865743637085,2122.7041015625,75.2339630126953,15.3366374969482,6.19013166427612,4.74453163146973,4.27619647979736,4285.57177734375,139.496658325195,38,164.327850341797,0.14850352704525,158.752914428711,7.00767230987549,5.69361686706543,2.90895295143127,2.42452478408813,0.513840019702911,700.391723632813,20.3521213531494,16.1410675048828,29.7620792388916,3.0,4,1
124,124,0.199660077691078,1301.13317871094,47.0812568664551,11.3251829147339,5.76337480545044,5.95839929580688,3.40159177780151,4203.73876953125,138.130111694336,38,163.395660400391,0.0815182030200958,90.0642776489258,8.15058708190918,6.96296167373657,3.28748631477356,2.24494695663452,0.473276823759079,681.071838378906,22.8959369659424,18.9809665679932,32.0042610168457,3.0,7,2
125,125,0.344294130802155,1351.7177734375,54.1474533081055,15.2469463348389,9.60512447357178,6.85577344894409,3.73496508598328,4270.85693359375,139.017684936523,38,164.446731567383,0.0984700471162796,93.0961303710938,9.69273853302002,6.39841079711914,1.21346807479858,3.94135284423828,0.456283867359161,705.8642578125,22.0088596343994,18.2889747619629,30.5882892608643,4.0,7,2
126,126,0.506568074226379,2091.20971679688,74.0053329467773,15.2083692550659,8.09311103820801,5.11587762832642,3.77324485778809,4339.4375,141.250015258789,38,162.916732788086,0.149924263358116,153.592742919922,7.08262968063354,5.75656461715698,3.42147445678711,2.30452871322632,0.630892097949982,902.384582519531,23.8529720306396,23.4612522125244,33.2326774597168,3.0,7,1
127,127,0.295676201581955,2111.55419921875,73.8989486694336,7.13076210021973,11.2443971633911,4.15054225921631,3.77981281280518,4290.17041015625,139.646347045898,38,164.633483886719,0.096488244831562,158.079086303711,7.85556650161743,2.7641167640686,3.55757665634155,0.453631162643433,0.664139807224274,761.460388183594,22.265287399292,20.1350002288818,31.5443286895752,2.0,7,1
128,128,0.234323516488075,1165.71911621094,43.8668746948242,8.97370433807373,9.20859813690186,5.1324634552002,3.5848650932312,4267.37109375,138.996887207031,38,163.592956542969,0.0628326162695885,81.2916030883789,7.92210054397583,1.91837012767792,2.05336284637451,1.86049199104309,0.402330070734024,645.141357421875,19.3685131072998,14.3020992279053,28.4662170410156,2.0,3,2
129,129,0.129745841026306,1191.1240234375,43.5793380737305,9.30164241790771,7.10397005081177,3.83969235420227,3.64801669120789,4231.47021484375,138.762908935547,38,163.455673217773,0.0371518470346928,75.559684753418,7.81178569793701,0.914765119552612,1.82617568969727,1.13398051261902,0.462504059076309,589.191223144531,18.8299732208252,14.4046287536621,28.9517211914063,1.0,3,2
130,130,0.505499184131622,2120.55419921875,74.5103225708008,15.1209850311279,10.0810289382935,6.33135843276978,3.831050157547,4278.150390625,143.762283325195,38,163.557907104492,0.162447735667229,159.279052734375,6.80748558044434,6.48517751693726,4.2235860824585,2.47352385520935,0.550143539905548,615.739929199219,18.6322822570801,13.6300563812256,28.8718738555908,1.0,3,1
131,131,1.67759144306183,3258.87841796875,133.545059204102,38.0,16.5290966033936,12.7646179199219,3.68446207046509,4220.20947265625,138.418548583984,38,164.04248046875,0.58944046497345,610.526428222656,14.9936637878418,20.2955627441406,9.28623008728027,8.44561100006104,0.453521341085434,583.877136230469,19.2413311004639,14.0299959182739,29.8040065765381,7.0,3,2
